time,corner_left_x,corner_left_y,corner_right_x,corner_right_y,left_pupil_x,left_pupil_y,right_pupil_x,right_pupil_y,nose_x,nose_y,dist_nose_left_pupil,dist_nose_right_pupil,roll_angle_approx,screen_x,screen_y
100.866666666667,274.231567382813,252.971893310547,360.646545410156,244.156646728516,289.774505615234,250.809753417969,345.558624267578,244.867385864258,322.948272705078,282.315979003906,45.7508587198446,43.7450011534892,-5.82463045053816,118,364
100.866666666667,274.231567382813,252.971893310547,360.646545410156,244.156646728516,289.774505615234,250.809753417969,345.558624267578,244.867385864258,322.948272705078,282.315979003906,45.7508587198446,43.7450011534892,-5.82463045053816,469,147
100.9,274.279205322266,252.987106323242,360.684631347656,244.160659790039,289.779602050781,250.83821105957,345.469451904297,244.862945556641,322.867095947266,282.291412353516,45.6517921224056,43.7236391620496,-5.83262005863898,129,164
100.9,274.279205322266,252.987106323242,360.684631347656,244.160659790039,289.779602050781,250.83821105957,345.469451904297,244.862945556641,322.867095947266,282.291412353516,45.6517921224056,43.7236391620496,-5.83262005863898,70,54
100.933333333333,274.559997558594,253.165771484375,359.698333740234,244.713348388672,289.329467773438,250.871963500977,345.729675292969,244.844299316406,322.767730712891,282.159362792969,45.793217651357,43.8139802021965,-5.66967179858616,473,178
100.966666666667,274.763153076172,253.075881958008,360.73583984375,244.299240112305,289.371643066406,250.841415405273,345.684753417969,244.869827270508,322.943115234375,282.291015625,46.0013162583999,43.78958146792311,-5.82892669416479,476,10
100.966666666667,274.763153076172,253.075881958008,360.73583984375,244.299240112305,289.371643066406,250.841415405273,345.684753417969,244.869827270508,322.943115234375,282.291015625,46.0013162583999,43.78958146792311,-5.82892669416479,80,307
101.0,274.770629882813,253.100128173828,360.784118652344,244.174697875977,289.497650146484,250.849014282227,345.465972900391,244.876113891602,323.140411376953,282.325653076172,46.0718370913819,43.5992968116856,-5.92425392927615,455,111
101.0,274.770629882813,253.100128173828,360.784118652344,244.174697875977,289.497650146484,250.849014282227,345.465972900391,244.876113891602,323.140411376953,282.325653076172,46.0718370913819,43.5992968116856,-5.92425392927615,349,322
101.033333333333,274.773498535156,253.028854370117,360.696655273438,244.143402099609,289.51904296875,250.754348754883,345.623077392578,244.832260131836,323.189666748047,282.442779541016,46.2370798318242,43.7927971631689,-5.90406274581689,431,44
101.066666666667,274.654022216797,253.00846862793,360.794982910156,244.011779785156,289.526824951172,250.643218994141,345.520172119141,244.784393310547,323.044311523438,282.235382080078,46.0595991577269,43.6776930404187,-5.96243885736619,448,298
